id_client;flag_coll;amt_credit;bki;age;is_educ;cl_segm;credit_type;fssp;cnt_closed_contract;is_cellphone
1005214;0;600000;97706;36;1;3;CC;0;0;1
1005215;0;75000;94979;69;1;1;POS;0;1;0
1005216;0;100000;57913;57;0;1;POS;0;0;1
1005217;1;75000;76782;56;0;2;CC;0;0;1
1005218;0;175000;9411;42;0;3;CC;0;3;1
1005219;0;125000;56892;46;0;3;POS;0;0;1
1005220;1;40000;16567;64;0;4;CC;0;2;0
1005221;1;100000;76305;26;0;3;CC;0;0;0
1005222;0;50000;0;68;1;4;POS;0;2;1
1005223;0;40000;16575;25;0;4;POS;0;1;1
1005224;0;20000;80653;62;1;2;POS;0;0;0
1005225;1;250000;0;49;1;4;CC;0;0;1
1005226;0;75000;0;44;1;3;CC;56936;0;1
1005227;0;250000;51941;50;0;3;POS;0;7;1
1005228;0;40000;42703;55;0;2;CC;0;0;0
1005229;0;75000;91301;42;0;3;POS;0;0;1
1005230;1;100000;31111;44;0;2;CC;0;0;0
1005231;1;300000;57753;26;1;2;CC;0;0;1
1005232;1;800000;0;42;1;4;CC;0;3;0
1005233;1;100000;27447;38;0;3;CC;0;0;0
1005234;0;275000;79624;50;0;2;POS;0;9;0
1005235;0;40000;26134;55;0;2;POS;0;1;1
1005236;0;10000;62940;70;0;4;POS;0;1;1
1005237;1;700000;76451;39;0;3;CC;0;0;0
1005238;0;125000;77471;18;0;3;CC;0;0;0
1005239;1;10000;7708;40;1;1;POS;0;1;0
1005240;0;100000;76876;40;1;2;CC;0;0;1
1005241;0;20000;0;38;1;3;POS;0;2;1
1005242;0;20000;0;41;1;3;CC;0;0;1
1005243;0;300000;3087;18;0;1;POS;0;1;1
1005244;1;100000;63772;48;0;3;CC;0;0;0
1005245;0;300000;64925;19;1;2;POS;151656;2;0
1005246;0;300000;0;22;1;3;CC;0;0;1
1005247;0;225000;3430;61;0;2;POS;6188;0;1
1005248;0;100000;27251;26;0;2;POS;0;0;1
1005249;0;20000;64686;31;0;1;POS;0;0;1
1005250;0;125000;94666;26;0;2;POS;0;7;0
1005251;1;20000;0;21;1;2;POS;0;0;1
1005252;1;50000;22584;58;0;1;CC;122953;0;1
1005253;0;200000;48569;69;1;2;POS;0;1;1
1005254;1;10000;89883;61;1;2;POS;0;0;1
1005255;0;300000;50785;51;0;4;POS;0;5;1
1005256;0;100000;77493;65;0;3;POS;0;1;1
1005257;1;125000;44951;68;0;3;POS;0;0;1
1005258;0;200000;66967;26;1;3;POS;0;0;1
1005259;0;600000;54727;44;0;2;POS;4593;0;0
1005260;0;50000;95472;31;0;4;POS;0;0;1
1005261;1;275000;56228;21;0;4;POS;0;3;1
1005262;0;125000;22793;40;0;2;POS;38037;2;0
1005263;1;200000;0;32;1;2;CC;122220;0;0
1005264;0;900000;57739;39;1;2;CC;0;4;1
1005265;0;150000;0;53;1;3;POS;1490;2;1
1005266;0;50000;45476;59;0;1;CC;188609;1;1
1005267;0;75000;60404;70;0;3;POS;32098;0;1
1005268;1;90000;15139;56;0;3;POS;0;2;0
1005269;1;400000;7384;47;0;4;POS;0;1;0
1005270;1;50000;85681;46;0;4;POS;0;0;0
1005271;1;90000;12095;50;0;2;POS;0;1;0
1005272;1;175000;87053;69;0;4;CC;0;0;1
1005273;1;175000;0;30;1;3;CC;82562;3;0
1005274;1;200000;87681;68;0;3;POS;0;0;1
1005275;0;10000;6137;30;0;1;CC;0;1;0
1005276;1;225000;75340;37;0;2;POS;0;0;1
1005277;1;175000;45859;28;1;3;CC;0;2;1
1005278;1;100000;36629;46;0;4;CC;0;0;0
1005279;0;175000;50264;25;0;3;POS;0;2;1
1005280;1;100000;0;50;1;4;CC;0;1;0
1005281;0;500000;71747;60;0;2;POS;0;2;0
1005282;1;200000;60480;51;0;2;POS;0;0;1
1005283;0;900000;55296;44;1;3;POS;0;0;1
1005284;0;125000;14146;41;0;1;POS;0;1;1
1005285;0;250000;0;31;1;1;POS;0;0;1
1005286;0;250000;0;30;1;1;POS;0;0;0
1005287;0;40000;69062;69;0;2;POS;0;0;1
1005288;0;225000;52808;25;0;2;POS;0;2;1
1005289;1;100000;19031;20;0;2;CC;86506;4;1
1005290;0;10000;78703;63;0;4;POS;15210;1;1
1005291;1;50000;82724;58;0;1;POS;0;4;0
1005292;0;10000;45402;36;0;1;POS;0;1;0
1005293;0;90000;0;39;1;2;CC;0;2;1
1005294;0;175000;28842;27;0;3;POS;117865;0;1
1005295;0;10000;92054;52;0;2;POS;150276;0;1
1005296;1;200000;57252;44;0;4;POS;0;0;1
1005297;0;275000;73227;23;0;1;POS;0;1;1
1005298;0;1000000;0;22;1;3;POS;67863;1;0
1005299;0;100000;49271;56;0;2;POS;199070;7;0
1005300;1;125000;34277;41;0;3;POS;0;0;1
1005301;0;75000;88174;21;0;1;CC;71936;2;1
1005302;1;10000;93789;55;0;3;CC;0;1;0
1005303;0;10000;7693;29;0;2;POS;0;0;1
1005304;1;40000;9026;59;0;2;CC;0;1;1
1005305;1;1000000;50563;53;0;1;CC;0;0;0
1005306;1;40000;81523;25;0;2;POS;31010;2;1
1005307;0;275000;0;35;1;1;CC;0;2;0
1005308;1;20000;13221;31;0;3;POS;0;0;0
1005309;1;900000;60696;30;1;2;CC;0;0;0
1005310;1;225000;66188;69;0;4;CC;0;1;1
1005311;0;20000;12845;27;0;2;POS;0;1;0
1005312;0;40000;17553;55;0;2;POS;154;0;1
1005313;0;10000;0;33;1;4;CC;0;3;1
1005314;1;10000;45631;22;0;3;POS;0;0;0
1005315;0;300000;0;48;1;3;CC;184634;0;1
1005316;1;300000;9500;52;1;2;POS;158884;0;1
1005317;0;150000;48435;60;0;3;POS;0;0;0
1005318;0;100000;11590;22;0;4;POS;0;2;0
1005319;0;600000;0;58;1;2;CC;139441;1;1
1005320;1;275000;64061;45;0;4;POS;19070;2;1
1005321;1;900000;82355;39;1;3;POS;0;0;1
1005322;1;125000;90657;49;0;3;CC;0;0;0
1005323;1;20000;86705;19;0;1;POS;0;1;1
1005324;1;50000;9079;18;0;3;POS;0;1;1
1005325;1;90000;54333;32;0;3;POS;0;1;0
1005326;1;125000;0;44;1;3;CC;0;6;1
1005327;0;100000;28478;25;0;2;POS;0;0;1
1005328;0;75000;33304;58;0;1;CC;0;2;1
1005329;1;175000;94380;34;1;3;POS;155987;0;0
1005330;0;200000;0;52;1;2;POS;0;0;1
1005331;1;400000;85473;69;0;4;CC;0;1;1
1005332;0;90000;88684;49;0;3;POS;0;0;1
1005333;1;800000;0;59;1;4;POS;0;1;0
1005334;0;90000;63377;23;0;2;POS;0;1;1
1005335;0;50000;0;64;1;2;CC;0;1;0
1005336;0;125000;35677;54;0;3;POS;31586;2;1
1005337;0;200000;50349;48;1;4;POS;0;0;0
1005338;1;20000;0;37;1;3;CC;0;1;1
1005339;0;700000;59283;65;1;4;POS;0;2;1
1005340;1;20000;24886;38;0;1;POS;0;0;1
1005341;0;125000;79327;36;0;2;POS;0;1;0
1005342;0;20000;58767;57;0;3;CC;72000;10;1
1005343;1;175000;45797;49;1;4;POS;0;0;1
1005344;0;125000;64817;63;0;2;POS;0;1;1
1005345;0;800000;83665;55;1;2;CC;0;0;0
1005346;1;50000;43721;62;0;3;POS;0;2;1
1005347;1;100000;68755;66;0;3;CC;0;2;1
1005348;1;10000;24425;24;0;4;CC;0;0;0
1005349;0;50000;43557;54;0;2;POS;0;6;1
1005350;0;10000;46496;60;0;1;CC;0;10;0
1005351;0;250000;32641;43;1;1;CC;0;1;1
1005352;1;90000;98238;31;1;3;POS;0;0;1
1005353;0;225000;82840;47;0;2;CC;0;0;0
1005354;0;300000;54433;50;0;2;CC;0;1;1
1005355;0;90000;53112;66;0;2;POS;0;2;0
1005356;0;225000;72514;54;1;1;CC;0;0;1
1005357;1;225000;73418;64;0;1;CC;154730;0;1
1005358;1;200000;71940;28;0;2;CC;36242;0;0
1005359;0;250000;60006;62;0;2;POS;0;7;1
1005360;1;40000;28907;61;0;4;CC;0;0;0
1005361;0;100000;13021;59;1;2;POS;0;1;1
1005362;1;225000;7578;42;0;3;CC;0;2;1
1005363;0;90000;0;20;1;3;POS;0;1;1
1005364;0;20000;0;22;1;3;POS;92298;1;0
1005365;0;250000;76611;53;1;2;CC;0;0;1
1005366;0;275000;54661;65;0;1;POS;0;1;1
1005367;1;40000;38274;56;0;4;POS;0;0;1
1005368;1;225000;0;35;1;4;POS;0;0;1
1005369;1;175000;0;19;1;4;CC;76587;2;1
1005370;1;40000;70380;70;0;3;CC;21444;2;0
1005371;0;500000;79377;26;0;4;CC;0;1;1
1005372;1;275000;20830;44;1;3;POS;0;0;1
1005373;0;50000;64155;19;1;3;POS;0;0;1
1005374;0;90000;33159;50;0;3;POS;0;0;1
1005375;1;300000;6388;54;0;3;POS;0;0;1
1005376;1;300000;0;59;1;3;POS;102495;8;1
1005377;0;75000;12459;62;1;3;POS;0;3;1
1005378;0;500000;24361;60;0;2;POS;0;8;1
1005379;0;150000;5349;66;0;3;POS;0;0;1
1005380;1;40000;18459;46;0;1;CC;0;0;0
1005381;1;200000;99824;38;0;3;POS;0;0;1
1005382;0;75000;56712;29;0;4;POS;0;0;1
1005383;1;40000;81209;63;0;3;CC;0;0;1
1005384;0;40000;46002;34;0;1;POS;115834;0;1
1005385;1;275000;37199;44;0;3;CC;0;2;1
1005386;0;125000;91629;66;0;4;POS;0;2;0
1005387;0;225000;61288;56;1;3;POS;0;1;0
1005388;1;40000;0;50;1;4;CC;0;2;1
1005389;0;100000;0;20;1;1;CC;0;0;1
1005390;0;100000;88805;44;1;3;CC;0;0;1
1005391;0;90000;19783;31;0;1;CC;0;0;1
1005392;1;600000;78850;56;0;2;CC;0;1;0
1005393;1;300000;68314;33;1;2;POS;0;0;1
1005394;0;300000;90567;36;1;1;POS;0;1;0
1005395;0;200000;89939;22;0;1;POS;0;0;1
1005396;1;1000000;36375;47;0;2;POS;0;0;1
1005397;1;800000;0;39;1;3;POS;0;0;1
1005398;1;275000;22970;42;1;4;CC;0;1;0
1005399;0;275000;0;43;1;3;POS;125807;0;0
1005400;0;700000;0;42;1;1;POS;106123;0;1
1005401;0;225000;96951;30;1;3;POS;0;0;1
1005402;1;300000;55950;67;0;3;CC;0;6;0
1005403;0;20000;2263;34;0;4;POS;0;3;1
1005404;0;90000;91026;68;1;3;CC;0;2;1
1005405;1;200000;81289;28;0;3;POS;0;1;1
1005406;0;275000;21160;57;0;3;CC;77625;0;1
1005407;0;150000;8955;70;0;4;POS;0;0;1
1005408;1;200000;2349;61;0;2;CC;0;1;0
1005409;0;125000;90398;55;0;1;CC;0;0;0
1005410;0;50000;36047;27;0;2;POS;0;0;0
1005411;1;200000;75278;48;0;4;CC;0;0;1
1005412;0;200000;50663;52;1;2;CC;150430;10;0
1005413;1;400000;95609;61;0;2;POS;0;0;0
1005414;0;20000;81681;33;0;1;POS;0;2;1
1005415;0;75000;1335;70;0;4;POS;0;10;1
1005416;1;100000;39573;59;0;4;CC;181923;0;1
1005417;0;500000;8129;28;0;3;POS;119306;2;0
1005418;0;75000;32089;29;0;1;POS;0;0;1
1005419;1;50000;18455;31;1;2;POS;0;0;1
1005420;0;100000;62889;49;0;3;POS;0;0;0
1005421;1;75000;60498;41;1;4;CC;0;2;1
1005422;0;20000;41066;52;1;1;CC;0;0;1
1005423;1;275000;39762;44;0;3;POS;0;2;1
1005424;0;125000;16912;69;1;2;CC;0;0;1
1005425;0;275000;0;25;1;3;POS;0;2;1
1005426;1;40000;29832;35;0;3;POS;0;0;1
1005427;0;100000;91578;59;0;3;CC;147429;8;1
1005428;0;400000;14467;18;1;2;CC;0;4;1
1005429;0;90000;0;33;1;2;POS;0;0;1
1005430;1;275000;95203;48;1;2;CC;0;0;1
1005431;1;275000;40480;63;0;4;CC;0;0;1
1005432;0;75000;6309;18;1;3;POS;0;2;1
1005433;0;100000;65528;70;0;2;POS;0;1;1
1005434;0;100000;5500;55;0;3;POS;0;0;0
1005435;1;50000;571;21;0;3;CC;160977;2;1
1005436;0;40000;0;65;1;4;POS;14733;0;0
1005437;1;20000;42441;54;0;1;CC;0;0;1
1005438;1;125000;90902;29;0;3;CC;0;3;1
1005439;1;50000;4592;38;0;2;CC;0;5;0
1005440;1;50000;33034;22;0;3;POS;0;0;0
1005441;1;75000;0;23;1;4;CC;0;0;1
1005442;1;10000;31907;22;0;3;POS;109199;0;1
1005443;0;275000;0;47;1;1;POS;0;4;1
1005444;0;150000;79871;59;1;3;CC;27053;8;1
1005445;0;400000;74333;21;0;3;POS;0;0;0
1005446;1;90000;35654;54;0;3;POS;0;3;1
1005447;0;250000;0;42;1;1;CC;176613;0;1
1005448;0;50000;98311;35;0;2;POS;0;0;1
1005449;1;100000;0;69;1;4;CC;0;0;0
1005450;0;75000;19592;39;0;1;POS;0;1;1
1005451;0;700000;0;51;1;1;CC;0;2;1
1005452;0;500000;7222;26;0;2;POS;0;0;1
1005453;0;600000;0;60;1;2;CC;0;1;0
1005454;0;700000;75637;61;0;3;CC;91476;0;1
1005455;0;50000;9447;25;0;4;CC;0;1;1
1005456;0;90000;81274;67;1;4;POS;136675;0;1
1005457;0;20000;62668;18;0;4;POS;0;0;1
1005458;0;200000;0;65;1;1;CC;0;2;1
1005459;1;225000;61954;65;0;3;POS;0;0;1
1005460;0;275000;63223;30;0;2;POS;0;1;1
1005461;1;150000;0;51;1;3;CC;0;0;1
1005462;0;90000;0;58;1;1;POS;0;0;1
1005463;1;20000;76857;64;0;3;POS;166952;4;0
1005464;1;10000;0;28;1;4;POS;17565;1;1
1005465;0;50000;0;33;1;3;CC;0;1;1
1005466;0;50000;3688;18;0;3;CC;0;0;1
1005467;0;50000;40709;23;0;3;POS;0;0;1
1005468;1;1000000;55852;38;0;2;POS;0;2;0
1005469;1;225000;0;49;1;3;POS;0;2;1
1005470;1;175000;90793;46;0;3;POS;0;0;1
1005471;0;1000000;28789;21;0;2;CC;0;9;1
1005472;0;225000;89027;27;1;1;CC;0;10;0
1005473;0;800000;68818;62;0;2;POS;39174;1;1
1005474;0;175000;24798;23;0;2;POS;0;9;1
1005475;0;275000;87476;37;0;3;CC;140001;0;1
1005476;1;250000;12689;43;0;2;CC;0;1;0
1005477;0;800000;0;53;1;3;POS;0;1;1
1005478;1;800000;84083;62;0;1;CC;0;0;0
1005479;0;225000;77407;47;0;4;POS;0;2;1
1005480;0;100000;62204;26;0;4;POS;0;5;1
1005481;0;90000;39185;37;0;2;POS;0;0;1
1005482;1;250000;87973;58;0;3;POS;1410;2;0
1005483;0;100000;60135;28;0;1;POS;187706;0;1
1005484;0;50000;31064;53;0;4;POS;0;0;1
1005485;1;600000;0;33;1;2;CC;0;1;1
1005486;0;275000;0;43;1;1;CC;179990;2;0
1005487;0;275000;82103;33;1;1;POS;0;0;0
1005488;0;800000;58514;45;1;4;POS;0;0;1
1005489;0;275000;75055;70;0;3;POS;0;1;1
1005490;1;100000;76471;20;0;1;POS;0;5;1
1005491;1;50000;74988;42;0;4;POS;0;0;1
1005492;1;175000;34566;41;1;2;CC;0;7;0
1005493;0;100000;68210;70;1;3;CC;0;0;1
1005494;0;100000;51588;64;1;3;CC;9372;1;1
1005495;0;50000;40147;29;0;2;CC;0;2;1
1005496;0;275000;8808;28;0;3;POS;0;0;0
1005497;0;225000;74754;70;0;2;POS;0;0;1
1005498;1;40000;77873;47;0;4;POS;0;5;1
1005499;0;175000;61426;43;1;3;CC;0;0;1
1005500;1;125000;31487;43;0;2;CC;0;4;1
1005501;1;125000;85598;45;0;4;POS;0;1;0
1005502;1;200000;61884;42;0;3;POS;0;1;1
1005503;1;1000000;79485;64;0;3;POS;0;0;1
1005504;0;500000;6655;65;0;3;POS;0;0;1
1005505;0;150000;0;27;1;3;CC;0;1;1
1005506;0;300000;96681;30;0;2;POS;0;1;1
1005507;0;90000;0;31;1;1;CC;0;7;1
1005508;1;20000;72563;38;0;3;POS;4405;0;1
1005509;0;225000;0;45;1;2;CC;0;0;1
1005510;0;50000;36215;31;0;2;POS;0;2;1
1005511;0;150000;0;18;1;3;CC;0;2;1
1005512;1;700000;16813;54;1;2;CC;53941;3;0
1005513;1;100000;0;63;1;2;CC;0;0;0
1005514;0;600000;81270;18;0;4;POS;119639;1;1
1005515;1;900000;10673;49;0;3;CC;0;1;0
1005516;1;150000;84464;31;0;2;CC;0;5;0
1005517;1;100000;35084;58;1;4;CC;0;0;0
1005518;1;225000;60818;47;1;4;POS;0;0;1
1005519;0;90000;0;66;1;2;POS;0;0;0
1005520;0;900000;29743;61;0;2;POS;0;2;0
1005521;1;600000;26727;65;0;2;CC;0;0;1
1005522;0;100000;69302;46;1;3;POS;7059;2;1
1005523;0;250000;0;30;1;3;CC;0;4;1
1005524;0;250000;52163;25;0;1;POS;0;1;0
1005525;1;10000;50420;43;0;3;POS;174786;0;0
1005526;1;800000;79644;65;0;3;CC;0;1;0
1005527;0;90000;56768;65;1;1;POS;0;0;1
1005528;0;50000;75250;18;0;2;CC;0;2;0
1005529;1;900000;70269;22;0;2;POS;142688;1;1
1005530;0;125000;60750;49;1;3;CC;0;1;1
1005531;1;125000;73556;25;1;3;POS;0;0;0
1005532;1;200000;0;43;1;4;POS;0;0;1
1005533;0;125000;94479;51;0;1;POS;66265;4;1
1005534;0;100000;27765;42;0;4;POS;0;1;0
1005535;0;10000;88513;42;0;4;CC;0;0;1
1005536;0;40000;58711;66;0;3;POS;0;0;1
1005537;0;100000;79387;69;0;1;POS;0;1;1
1005538;0;500000;98707;41;0;2;POS;73280;0;1
1005539;0;90000;0;28;1;2;POS;0;4;1
1005540;0;225000;0;58;1;1;POS;0;0;0
1005541;0;100000;11679;19;0;1;POS;0;0;0
1005542;1;90000;7939;53;0;2;POS;0;0;1
1005543;0;200000;76589;54;1;3;POS;0;0;1
1005544;0;275000;5923;34;0;3;POS;0;0;1
1005545;0;75000;7930;21;0;2;POS;0;0;1
1005546;0;175000;54804;67;0;4;POS;0;2;0
1005547;1;175000;35297;18;1;3;POS;0;2;0
1005548;0;90000;25844;66;0;2;POS;0;4;1
1005549;0;125000;12875;46;0;2;POS;0;4;1
1005550;0;75000;68668;46;0;1;POS;0;8;0
1005551;1;175000;1876;29;0;2;CC;155828;0;0
1005552;1;125000;64690;69;0;4;CC;0;2;1
1005553;1;75000;0;46;1;3;CC;0;1;0
1005554;0;250000;49161;45;0;2;CC;0;1;1
1005555;0;100000;22765;67;1;3;POS;66009;0;0
1005556;1;700000;27005;33;0;4;CC;0;0;1
1005557;0;150000;62810;48;0;2;CC;0;1;1
1005558;0;125000;12467;66;1;1;CC;0;3;1
1005559;0;100000;96003;55;0;3;CC;0;0;1
1005560;0;100000;0;65;1;3;CC;0;0;1
1005561;0;50000;33975;58;0;3;POS;26676;0;1
1005562;1;20000;18963;67;0;3;POS;0;0;1
1005563;0;20000;94509;52;0;1;CC;0;1;0
1005564;0;700000;0;29;1;1;POS;0;0;1
1005565;0;200000;28331;70;0;3;POS;0;1;1
1005566;0;20000;71054;54;0;1;CC;161433;1;1
1005567;1;75000;94625;25;0;1;POS;0;1;1
1005568;1;90000;96498;58;0;3;POS;0;3;1
1005569;0;90000;85764;57;0;3;POS;0;2;1
1005570;0;90000;14924;41;0;3;POS;0;8;1
1005571;1;75000;89610;62;0;4;CC;43754;1;0
1005572;1;90000;0;41;1;2;POS;167254;1;0
1005573;1;20000;35039;34;0;3;CC;0;0;0
1005574;0;10000;59981;52;0;1;CC;0;0;1
1005575;0;90000;91974;27;0;3;POS;0;0;1
1005576;0;600000;97011;45;0;1;CC;0;0;1
1005577;0;225000;0;50;1;2;CC;151713;4;1
1005578;1;225000;0;32;1;4;POS;0;3;0
1005579;1;125000;44303;23;0;4;CC;0;2;1
1005580;1;900000;8507;62;0;3;CC;0;1;1
1005581;0;90000;80872;22;0;2;POS;172197;1;1
1005582;0;700000;12415;70;0;3;CC;0;9;1
1005583;1;90000;0;25;1;3;POS;0;1;0
1005584;0;600000;23098;24;0;2;CC;0;0;1
1005585;0;175000;25773;43;0;4;POS;0;2;1
1005586;1;90000;19884;62;1;3;CC;154323;1;1
1005587;1;700000;0;58;1;4;POS;0;1;0
1005588;0;40000;19848;55;0;3;CC;0;3;1
1005589;0;700000;1602;34;0;3;POS;0;2;1
1005590;0;75000;79464;50;0;1;POS;0;10;0
1005591;0;90000;21824;24;0;1;POS;0;0;0
1005592;0;40000;31790;57;0;1;POS;0;1;1
1005593;0;100000;0;38;1;2;CC;0;0;1
1005594;0;225000;32557;19;1;2;POS;0;0;1
1005595;1;75000;0;26;1;1;CC;0;0;1
1005596;0;50000;45563;46;0;3;CC;0;0;1
1005597;1;200000;14645;61;0;4;CC;0;0;1
1005598;0;1000000;12344;36;0;1;POS;0;0;1
1005599;0;40000;72263;37;0;2;POS;0;0;1
1005600;0;100000;34759;68;0;3;POS;0;1;0
1005601;1;10000;7380;25;1;1;POS;0;2;1
1005602;0;75000;95789;41;1;2;POS;0;4;1
1005603;1;100000;79789;58;1;1;POS;0;0;1
1005604;0;175000;0;69;1;2;POS;0;0;0
1005605;0;500000;53850;41;1;4;CC;161001;0;1
1005606;0;50000;0;62;1;2;CC;20051;4;1
1005607;0;40000;11319;24;0;4;CC;0;2;1
1005608;1;225000;0;70;1;1;CC;0;0;0
1005609;0;100000;73663;57;0;3;CC;0;3;1
1005610;1;75000;4194;39;0;3;POS;117677;0;1
1005611;0;150000;87927;64;0;1;POS;0;1;1
1005612;1;40000;99110;40;0;3;POS;0;7;1
1005613;0;50000;31829;57;0;1;POS;0;9;1
1005614;0;225000;66634;55;0;1;CC;0;1;0
1005615;0;90000;18351;55;0;2;POS;0;0;1
1005616;0;125000;0;19;1;1;CC;0;0;1
1005617;0;300000;46932;35;0;2;POS;0;0;0
1005618;1;700000;13628;43;0;3;POS;14210;0;0
1005619;0;600000;14548;63;0;3;CC;0;10;1
1005620;1;700000;0;38;1;3;CC;0;5;0
1005621;0;300000;0;61;1;3;POS;0;0;1
1005622;0;175000;53193;50;0;2;CC;124824;2;0
1005623;0;100000;0;26;1;2;CC;0;0;1
1005624;0;40000;47842;28;1;2;CC;43651;0;1
1005625;0;300000;0;18;1;3;POS;0;2;0
1005626;0;500000;35243;48;0;2;CC;34456;9;1
1005627;0;75000;80911;19;0;3;POS;0;1;1
1005628;0;40000;0;29;1;3;CC;0;1;1
1005629;0;100000;61062;44;0;2;POS;0;0;1
1005630;1;175000;63098;67;0;4;POS;0;0;1
1005631;0;125000;54005;22;0;2;POS;0;0;1
1005632;0;200000;41139;35;0;3;POS;0;0;1
1005633;0;100000;53953;45;0;3;POS;0;1;1
1005634;0;200000;94657;52;0;2;POS;0;10;1
1005635;1;40000;67794;27;0;3;CC;0;2;1
1005636;0;20000;47753;31;0;2;CC;0;2;1
1005637;1;50000;2505;52;0;1;POS;140775;0;1
1005638;0;50000;0;27;1;4;POS;80814;3;1
1005639;1;125000;14970;21;0;2;CC;38802;1;1
1005640;1;10000;77645;49;0;3;POS;159821;1;0
1005641;1;250000;33186;32;0;3;POS;187782;0;0
1005642;1;250000;53696;31;0;3;CC;186835;0;1
1005643;1;75000;19073;51;0;2;POS;0;3;0
1005644;1;700000;45123;43;0;2;CC;0;4;0
1005645;0;200000;93283;49;1;2;CC;0;1;1
1005646;0;125000;63558;28;0;3;POS;0;2;1
1005647;0;250000;11380;36;1;4;CC;0;0;1
1005648;0;125000;63652;26;1;2;POS;0;0;0
1005649;0;90000;49184;50;0;2;POS;0;3;0
1005650;0;200000;0;43;1;4;POS;0;2;1
1005651;1;150000;27418;59;0;3;CC;0;1;1
1005652;1;800000;43976;30;0;1;CC;0;0;1
1005653;0;300000;58778;41;0;2;POS;0;0;1
1005654;1;400000;14224;48;0;2;POS;0;0;1
1005655;0;50000;47355;18;0;2;POS;0;0;0
1005656;0;10000;9896;68;0;2;CC;0;2;1
1005657;0;20000;41258;54;0;3;POS;144362;9;1
1005658;1;400000;0;46;1;3;POS;0;0;0
1005659;1;225000;0;69;1;3;POS;0;0;0
1005660;1;90000;70625;27;0;3;POS;0;1;0
1005661;0;700000;38583;35;0;3;POS;0;2;1
1005662;0;300000;21196;22;0;2;POS;0;5;1
1005663;0;250000;28878;18;0;1;POS;89710;1;0
1005664;1;125000;98665;24;0;2;CC;0;0;1
1005665;0;900000;87105;24;1;2;POS;0;0;1
1005666;0;50000;0;55;1;2;CC;0;4;1
1005667;0;40000;50413;21;0;3;POS;70203;1;1
1005668;0;50000;21682;43;0;1;POS;0;2;1
1005669;1;100000;92456;33;0;3;POS;0;2;1
1005670;1;40000;24743;53;0;4;CC;0;1;1
1005671;0;250000;13157;53;0;3;POS;0;1;0
1005672;1;400000;97246;22;0;3;POS;0;1;0
1005673;0;800000;54341;49;0;2;POS;0;0;1
1005674;0;225000;56977;42;0;2;POS;64505;0;1
1005675;1;125000;68910;37;0;2;CC;11344;0;1
1005676;0;75000;59331;43;0;3;CC;0;0;1
1005677;0;300000;40290;44;0;2;CC;0;1;1
1005678;1;900000;56697;49;1;4;CC;114912;1;0
1005679;0;400000;60976;44;0;1;POS;0;1;0
1005680;1;900000;0;38;1;3;POS;0;0;1
1005681;0;400000;15225;57;0;4;POS;4720;0;0
1005682;0;125000;70746;59;0;2;POS;0;0;1
1005683;0;175000;34128;61;0;2;CC;0;0;1
1005684;1;10000;17093;49;0;3;CC;46776;0;1
1005685;1;75000;72078;57;0;2;CC;0;1;1
1005686;0;225000;0;70;1;4;POS;0;1;1
1005687;1;50000;29183;65;0;4;POS;178410;0;1
1005688;0;20000;60980;62;1;1;POS;0;0;0
1005689;0;200000;43786;27;0;2;CC;0;0;1
1005690;0;150000;84556;31;0;1;POS;0;3;1
1005691;0;10000;4145;57;0;4;POS;0;7;0
1005692;0;200000;6844;39;0;3;POS;0;2;0
1005693;0;50000;40304;60;1;1;CC;0;1;1
1005694;0;150000;2225;62;0;3;POS;0;0;1
1005695;0;100000;0;64;1;1;CC;0;1;0
1005696;0;175000;55728;39;1;3;POS;0;3;1
1005697;1;275000;78097;47;1;4;POS;0;2;0
1005698;0;90000;85768;36;0;2;POS;0;2;1
1005699;0;125000;68153;44;0;2;POS;0;0;1
1005700;1;90000;78112;27;0;1;CC;0;4;1
1005701;0;20000;22177;65;0;1;POS;136087;2;1
1005702;0;900000;0;54;1;3;POS;0;0;1
1005703;0;75000;0;66;1;2;POS;0;2;1
1005704;0;20000;68329;20;0;3;POS;0;2;1
1005705;1;1000000;3681;39;0;4;CC;0;0;0
1005706;1;200000;77001;43;0;2;POS;0;4;0
1005707;1;50000;37006;61;0;1;CC;0;0;1
1005708;1;200000;0;47;1;2;CC;0;1;1
1005709;0;225000;0;66;1;4;CC;125970;9;1
1005710;0;100000;51360;59;0;2;POS;0;0;0
1005711;0;40000;14583;61;0;3;POS;0;1;0
1005712;0;50000;0;24;1;4;POS;0;0;1
1005713;0;225000;0;53;1;1;CC;33328;0;1
1005714;1;200000;61902;68;0;2;CC;0;3;1
1005715;0;500000;83336;25;0;2;CC;0;2;1
1005716;1;700000;26067;52;0;4;CC;0;0;0
1005717;0;20000;6520;18;0;1;POS;0;2;1
1005718;1;90000;32073;28;0;4;CC;0;2;1
1005719;0;225000;95808;64;0;2;POS;0;1;1
1005720;1;90000;2068;26;0;4;CC;75191;0;0
1005721;1;400000;0;36;1;4;CC;0;0;1
1005722;0;250000;84993;48;0;1;CC;0;2;1
1005723;0;125000;23383;20;0;3;CC;0;3;1
1005724;0;40000;16977;43;1;2;CC;0;2;1
1005725;0;50000;0;40;1;1;CC;117599;7;1
1005726;1;40000;41655;24;0;4;POS;0;0;0
1005727;0;50000;45389;30;0;1;POS;0;2;0
1005728;1;300000;29404;68;0;4;POS;0;3;1
1005729;0;20000;81546;51;0;1;POS;0;0;1
